created_at,hour,activation,wh_id,wh,product_id,stock_minunit,basic_unit_count,stock
6/14/2022,21,FALSE,236,Barageel,485,10,1,10
6/14/2022,21,FALSE,236,Barageel,486,10,1,10
6/14/2022,21,FALSE,236,Barageel,487,10,1,10
6/14/2022,21,FALSE,236,Barageel,488,30,3,10
6/14/2022,21,FALSE,236,Barageel,489,30,3,10
6/14/2022,21,FALSE,236,Barageel,490,10,1,10
6/14/2022,21,FALSE,236,Barageel,491,480,48,10
6/14/2022,21,FALSE,236,Barageel,492,360,36,10
6/14/2022,21,FALSE,236,Barageel,493,10,1,10
6/14/2022,21,FALSE,236,Barageel,494,10,1,10
6/14/2022,21,FALSE,236,Barageel,495,10,1,10
6/14/2022,21,FALSE,236,Barageel,496,10,1,10
6/14/2022,21,FALSE,236,Barageel,497,10,1,10
6/14/2022,21,FALSE,236,Barageel,498,10,1,10
6/14/2022,21,FALSE,236,Barageel,499,300,30,10
6/14/2022,21,FALSE,236,Barageel,500,10,1,10
6/14/2022,21,FALSE,236,Barageel,501,10,1,10
6/14/2022,21,FALSE,236,Barageel,502,10,1,10
6/14/2022,21,FALSE,236,Barageel,503,10,1,10
6/14/2022,21,FALSE,236,Barageel,504,10,1,10
6/14/2022,21,FALSE,236,Barageel,505,10,1,10
6/14/2022,21,FALSE,236,Barageel,507,10,1,10
6/14/2022,21,FALSE,236,Barageel,508,10,1,10
6/14/2022,21,FALSE,236,Barageel,509,1440,144,10
6/14/2022,21,FALSE,236,Barageel,510,180,18,10
6/14/2022,21,FALSE,236,Barageel,511,240,24,10
6/14/2022,21,FALSE,236,Barageel,512,120,12,10
6/14/2022,21,FALSE,236,Barageel,513,240,24,10
6/14/2022,21,FALSE,236,Barageel,514,60,6,10
6/14/2022,21,FALSE,236,Barageel,515,80,8,10
6/14/2022,21,FALSE,236,Barageel,516,60,6,10
6/14/2022,21,FALSE,236,Barageel,517,60,6,10
6/14/2022,21,FALSE,236,Barageel,518,60,6,10
6/14/2022,21,FALSE,236,Barageel,519,60,6,10
6/14/2022,21,FALSE,236,Barageel,520,80,8,10
6/14/2022,21,FALSE,236,Barageel,521,40,4,10
6/14/2022,21,TRUE,236,Barageel,522,80,8,10
6/14/2022,21,FALSE,236,Barageel,523,10,1,10
6/14/2022,21,FALSE,236,Barageel,525,10,1,10
6/14/2022,21,FALSE,236,Barageel,526,10,1,10
6/14/2022,21,FALSE,236,Barageel,527,10,1,10
6/14/2022,21,FALSE,236,Barageel,528,10,1,10
6/14/2022,21,FALSE,236,Barageel,529,10,1,10
6/14/2022,21,FALSE,236,Barageel,530,10,1,10
6/14/2022,21,FALSE,236,Barageel,531,10,1,10
6/14/2022,21,FALSE,236,Barageel,532,10,1,10
6/14/2022,21,FALSE,236,Barageel,533,10,1,10
6/14/2022,21,FALSE,236,Barageel,534,10,1,10
6/14/2022,21,FALSE,236,Barageel,535,10,1,10
6/14/2022,21,FALSE,236,Barageel,536,10,1,10
6/14/2022,21,FALSE,236,Barageel,537,10,1,10
6/14/2022,21,FALSE,236,Barageel,538,10,1,10
6/14/2022,21,FALSE,236,Barageel,539,10,1,10
6/14/2022,21,FALSE,236,Barageel,540,10,1,10
6/14/2022,21,TRUE,236,Barageel,541,10,1,10
6/14/2022,21,FALSE,236,Barageel,542,10,1,10
6/14/2022,21,FALSE,236,Barageel,543,10,1,10
6/14/2022,21,FALSE,236,Barageel,544,10,1,10
6/14/2022,21,FALSE,236,Barageel,545,10,1,10
6/14/2022,21,FALSE,236,Barageel,546,10,1,10
6/14/2022,21,FALSE,236,Barageel,547,10,1,10
6/14/2022,21,FALSE,236,Barageel,548,10,1,10
6/14/2022,21,FALSE,236,Barageel,549,10,1,10
6/14/2022,21,FALSE,236,Barageel,550,10,1,10
6/14/2022,21,FALSE,236,Barageel,551,10,1,10
6/14/2022,21,FALSE,236,Barageel,552,10,1,10
6/14/2022,21,FALSE,236,Barageel,553,10,1,10
6/14/2022,21,FALSE,236,Barageel,554,100,10,10
6/14/2022,21,FALSE,236,Barageel,555,10,1,10
6/14/2022,21,FALSE,236,Barageel,556,10,1,10
6/14/2022,21,FALSE,236,Barageel,558,10,1,10
6/14/2022,21,TRUE,236,Barageel,560,10,1,10
6/14/2022,21,FALSE,236,Barageel,561,20,2,10
6/14/2022,21,FALSE,236,Barageel,562,20,2,10
6/14/2022,21,FALSE,236,Barageel,563,10,1,10
6/14/2022,21,FALSE,236,Barageel,564,180,18,10
6/14/2022,21,TRUE,236,Barageel,565,10,1,10
6/14/2022,21,FALSE,236,Barageel,566,10,1,10
6/14/2022,21,FALSE,236,Barageel,567,10,1,10
6/14/2022,21,FALSE,236,Barageel,568,100,10,10
6/14/2022,21,FALSE,236,Barageel,569,10,1,10
6/14/2022,21,FALSE,236,Barageel,570,10,1,10
6/14/2022,21,TRUE,236,Barageel,571,10,1,10
6/14/2022,21,TRUE,236,Barageel,572,10,1,10
6/14/2022,21,FALSE,236,Barageel,573,10,1,10
6/14/2022,21,FALSE,236,Barageel,574,10,1,10
6/14/2022,21,TRUE,236,Barageel,575,10,1,10
6/14/2022,21,FALSE,236,Barageel,576,10,1,10
6/14/2022,21,FALSE,236,Barageel,577,10,1,10
6/14/2022,21,FALSE,236,Barageel,578,10,1,10
6/14/2022,21,FALSE,236,Barageel,579,10,1,10
6/14/2022,21,FALSE,236,Barageel,580,120,12,10
6/14/2022,21,FALSE,236,Barageel,581,120,12,10
6/14/2022,21,FALSE,236,Barageel,583,10,1,10
6/14/2022,21,FALSE,236,Barageel,584,10,1,10
6/14/2022,21,FALSE,236,Barageel,586,10,1,10
6/14/2022,21,FALSE,236,Barageel,588,10,1,10
6/14/2022,21,TRUE,236,Barageel,589,10,1,10
6/14/2022,21,FALSE,236,Barageel,591,10,1,10
6/14/2022,21,FALSE,236,Barageel,592,10,1,10
6/14/2022,21,FALSE,236,Barageel,593,10,1,10
6/14/2022,21,FALSE,236,Barageel,594,10,1,10
6/14/2022,21,FALSE,236,Barageel,595,10,1,10
6/14/2022,21,FALSE,236,Barageel,596,10,1,10
6/14/2022,21,FALSE,236,Barageel,597,10,1,10
6/14/2022,21,FALSE,236,Barageel,598,10,1,10
6/14/2022,21,FALSE,236,Barageel,599,10,1,10
6/14/2022,21,FALSE,236,Barageel,600,10,1,10
6/14/2022,21,FALSE,236,Barageel,601,10,1,10
6/14/2022,21,FALSE,236,Barageel,602,240,24,10
6/14/2022,21,FALSE,236,Barageel,603,240,24,10
6/14/2022,21,FALSE,236,Barageel,604,240,24,10
6/14/2022,21,FALSE,236,Barageel,605,240,24,10
6/14/2022,21,FALSE,236,Barageel,606,240,24,10
6/14/2022,21,FALSE,236,Barageel,607,240,24,10
6/14/2022,21,FALSE,236,Barageel,608,240,24,10
6/14/2022,21,FALSE,236,Barageel,610,10,1,10
6/14/2022,21,FALSE,236,Barageel,611,10,1,10
6/14/2022,21,TRUE,236,Barageel,612,10,1,10
6/14/2022,21,FALSE,236,Barageel,613,10,1,10
6/14/2022,21,TRUE,236,Barageel,614,10,1,10
6/14/2022,21,FALSE,236,Barageel,617,10,1,10
6/14/2022,21,FALSE,236,Barageel,618,10,1,10
6/14/2022,21,FALSE,236,Barageel,619,10,1,10
6/14/2022,21,FALSE,236,Barageel,620,10,1,10
6/14/2022,21,FALSE,236,Barageel,621,10,1,10
6/14/2022,21,FALSE,236,Barageel,622,10,1,10
6/14/2022,21,FALSE,236,Barageel,623,10,1,10
6/14/2022,21,FALSE,236,Barageel,625,10,1,10
6/14/2022,21,FALSE,236,Barageel,626,10,1,10
6/14/2022,21,FALSE,236,Barageel,627,10,1,10
6/14/2022,21,FALSE,236,Barageel,628,10,1,10
6/14/2022,21,FALSE,236,Barageel,629,10,1,10
6/14/2022,21,FALSE,236,Barageel,630,10,1,10
6/14/2022,21,FALSE,236,Barageel,631,10,1,10
6/14/2022,21,TRUE,236,Barageel,632,480,48,10
6/14/2022,21,FALSE,236,Barageel,634,240,24,10
6/14/2022,21,FALSE,236,Barageel,635,10,1,10
6/14/2022,21,FALSE,236,Barageel,636,10,1,10
6/14/2022,21,FALSE,236,Barageel,637,10,1,10
6/14/2022,21,FALSE,236,Barageel,638,10,1,10
6/14/2022,21,FALSE,236,Barageel,639,120,12,10
6/14/2022,21,FALSE,236,Barageel,642,10,1,10
6/14/2022,21,FALSE,236,Barageel,643,10,1,10
6/14/2022,21,FALSE,236,Barageel,644,10,1,10
6/14/2022,21,FALSE,236,Barageel,645,10,1,10
6/14/2022,21,FALSE,236,Barageel,646,10,1,10
6/14/2022,21,FALSE,236,Barageel,647,480,48,10
6/14/2022,21,FALSE,236,Barageel,648,480,48,10
6/14/2022,21,FALSE,236,Barageel,649,10,1,10
6/14/2022,21,FALSE,236,Barageel,650,10,1,10
6/14/2022,21,FALSE,236,Barageel,651,80,8,10
6/14/2022,21,FALSE,236,Barageel,652,80,8,10
6/14/2022,21,FALSE,236,Barageel,653,60,6,10
6/14/2022,21,FALSE,236,Barageel,654,60,6,10
6/14/2022,21,FALSE,236,Barageel,655,60,6,10
6/14/2022,21,FALSE,236,Barageel,656,120,12,10
6/14/2022,21,FALSE,236,Barageel,657,120,12,10
6/14/2022,21,FALSE,236,Barageel,658,120,12,10
6/14/2022,21,FALSE,236,Barageel,659,120,12,10
6/14/2022,21,FALSE,236,Barageel,660,120,12,10
6/14/2022,21,FALSE,236,Barageel,661,120,12,10
6/14/2022,21,FALSE,236,Barageel,662,120,12,10
6/14/2022,21,FALSE,236,Barageel,663,120,12,10
6/14/2022,21,FALSE,236,Barageel,664,120,12,10
6/14/2022,21,FALSE,236,Barageel,665,120,12,10
6/14/2022,21,FALSE,236,Barageel,666,120,12,10
6/14/2022,21,FALSE,236,Barageel,667,120,12,10
6/14/2022,21,FALSE,236,Barageel,668,120,12,10
6/14/2022,21,FALSE,236,Barageel,669,120,12,10
6/14/2022,21,FALSE,236,Barageel,671,60,6,10
6/14/2022,21,FALSE,236,Barageel,672,60,6,10
6/14/2022,21,FALSE,236,Barageel,673,60,6,10
6/14/2022,21,FALSE,236,Barageel,674,80,8,10
6/14/2022,21,FALSE,236,Barageel,675,40,4,10
6/14/2022,21,FALSE,236,Barageel,676,120,12,10
6/14/2022,21,FALSE,236,Barageel,677,120,12,10
6/14/2022,21,FALSE,236,Barageel,678,120,12,10
6/14/2022,21,FALSE,236,Barageel,679,120,12,10
6/14/2022,21,FALSE,236,Barageel,680,10,1,10
6/14/2022,21,FALSE,236,Barageel,681,10,1,10
6/14/2022,21,FALSE,236,Barageel,682,10,1,10
6/14/2022,21,TRUE,236,Barageel,683,10,1,10
6/14/2022,21,TRUE,236,Barageel,684,10,1,10
6/14/2022,21,TRUE,236,Barageel,685,10,1,10
6/14/2022,21,FALSE,236,Barageel,686,60,6,10
6/14/2022,21,FALSE,236,Barageel,687,60,6,10
6/14/2022,21,FALSE,236,Barageel,688,60,6,10
6/14/2022,21,FALSE,236,Barageel,689,60,6,10
6/14/2022,21,FALSE,236,Barageel,690,60,6,10
6/14/2022,21,FALSE,236,Barageel,691,60,6,10
6/14/2022,21,FALSE,236,Barageel,692,10,1,10
6/14/2022,21,FALSE,236,Barageel,693,10,1,10
6/14/2022,21,FALSE,236,Barageel,694,10,1,10
6/14/2022,21,FALSE,236,Barageel,695,10,1,10
6/14/2022,21,FALSE,236,Barageel,696,10,1,10
6/14/2022,21,FALSE,236,Barageel,697,80,8,10
6/14/2022,21,FALSE,236,Barageel,698,80,8,10
6/14/2022,21,FALSE,236,Barageel,699,120,12,10
6/14/2022,21,FALSE,236,Barageel,700,120,12,10
6/14/2022,21,FALSE,236,Barageel,701,80,8,10
6/14/2022,21,FALSE,236,Barageel,702,80,8,10
6/14/2022,21,FALSE,236,Barageel,703,80,8,10
6/14/2022,21,FALSE,236,Barageel,704,80,8,10
6/14/2022,21,FALSE,236,Barageel,705,60,6,10
6/14/2022,21,FALSE,236,Barageel,706,60,6,10
6/14/2022,21,FALSE,236,Barageel,707,240,24,10
6/14/2022,21,FALSE,236,Barageel,708,120,12,10
6/14/2022,21,FALSE,236,Barageel,709,30,3,10
6/14/2022,21,FALSE,236,Barageel,710,60,6,10
6/14/2022,21,FALSE,236,Barageel,711,120,12,10
6/14/2022,21,FALSE,236,Barageel,712,240,24,10
6/14/2022,21,FALSE,236,Barageel,713,10,1,10
6/14/2022,21,FALSE,236,Barageel,714,10,1,10
6/14/2022,21,FALSE,236,Barageel,715,10,1,10
6/14/2022,21,FALSE,236,Barageel,716,10,1,10
6/14/2022,21,FALSE,236,Barageel,717,10,1,10
6/14/2022,21,FALSE,236,Barageel,718,10,1,10
6/14/2022,21,FALSE,236,Barageel,719,10,1,10
6/14/2022,21,FALSE,236,Barageel,720,10,1,10
6/14/2022,21,FALSE,236,Barageel,721,240,24,10
6/14/2022,21,FALSE,236,Barageel,722,120,12,10
6/14/2022,21,FALSE,236,Barageel,723,120,12,10
6/14/2022,21,FALSE,236,Barageel,724,120,12,10
6/14/2022,21,FALSE,236,Barageel,725,120,12,10
6/14/2022,21,FALSE,236,Barageel,726,120,12,10
6/14/2022,21,FALSE,236,Barageel,727,120,12,10
6/14/2022,21,FALSE,236,Barageel,728,50,5,10
6/14/2022,21,FALSE,236,Barageel,729,50,5,10
6/14/2022,21,FALSE,236,Barageel,730,50,5,10
6/14/2022,21,FALSE,236,Barageel,731,50,5,10
6/14/2022,21,FALSE,236,Barageel,732,50,5,10
6/14/2022,21,FALSE,236,Barageel,733,50,5,10
6/14/2022,21,FALSE,236,Barageel,734,50,5,10
6/14/2022,21,FALSE,236,Barageel,735,10,1,10
6/14/2022,21,FALSE,236,Barageel,736,10,1,10
6/14/2022,21,FALSE,236,Barageel,737,10,1,10
6/14/2022,21,FALSE,236,Barageel,739,100,10,10
6/14/2022,21,FALSE,236,Barageel,740,100,10,10
6/14/2022,21,FALSE,236,Barageel,741,100,10,10
6/14/2022,21,FALSE,236,Barageel,742,100,10,10
6/14/2022,21,FALSE,236,Barageel,743,100,10,10
6/14/2022,21,FALSE,236,Barageel,744,100,10,10
6/14/2022,21,FALSE,236,Barageel,745,120,12,10
6/14/2022,21,FALSE,236,Barageel,747,100,10,10
6/14/2022,21,FALSE,236,Barageel,748,80,8,10
6/14/2022,21,FALSE,236,Barageel,749,200,20,10
6/14/2022,21,FALSE,236,Barageel,750,80,8,10
6/14/2022,21,FALSE,236,Barageel,751,10,1,10
6/14/2022,21,FALSE,236,Barageel,752,120,12,10
6/14/2022,21,FALSE,236,Barageel,754,80,8,10
6/14/2022,21,FALSE,236,Barageel,756,80,8,10
6/14/2022,21,FALSE,236,Barageel,757,120,12,10
6/14/2022,21,FALSE,236,Barageel,758,100,10,10
6/14/2022,21,FALSE,236,Barageel,759,100,10,10
6/14/2022,21,FALSE,236,Barageel,760,10,1,10
6/14/2022,21,FALSE,236,Barageel,761,10,1,10
6/14/2022,21,FALSE,236,Barageel,762,240,24,10
6/14/2022,21,FALSE,236,Barageel,763,120,12,10
6/14/2022,21,FALSE,236,Barageel,764,10,1,10
6/14/2022,21,FALSE,236,Barageel,765,10,1,10
6/14/2022,21,FALSE,236,Barageel,766,10,1,10
6/14/2022,21,FALSE,236,Barageel,767,10,1,10
6/14/2022,21,FALSE,236,Barageel,768,10,1,10
6/14/2022,21,FALSE,236,Barageel,770,10,1,10
6/14/2022,21,FALSE,236,Barageel,771,10,1,10
6/14/2022,21,FALSE,236,Barageel,772,10,1,10
6/14/2022,21,FALSE,236,Barageel,773,10,1,10
6/14/2022,21,FALSE,236,Barageel,774,10,1,10
6/14/2022,21,FALSE,236,Barageel,775,10,1,10
6/14/2022,21,FALSE,236,Barageel,776,100,10,10
6/14/2022,21,FALSE,236,Barageel,777,100,10,10
6/14/2022,21,FALSE,236,Barageel,778,10,1,10
6/14/2022,21,FALSE,236,Barageel,779,10,1,10
6/14/2022,21,FALSE,236,Barageel,780,10,1,10
6/14/2022,21,FALSE,236,Barageel,781,10,1,10
6/14/2022,21,FALSE,236,Barageel,782,10,1,10
6/14/2022,21,FALSE,236,Barageel,783,10,1,10
6/14/2022,21,FALSE,236,Barageel,784,10,1,10
6/14/2022,21,FALSE,236,Barageel,785,10,1,10
6/14/2022,21,FALSE,236,Barageel,786,10,1,10
6/14/2022,21,FALSE,236,Barageel,787,200,20,10
6/14/2022,21,FALSE,40,El-Marg 2,2,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,3,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,4,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,5,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,6,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,7,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,8,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,9,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,10,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,11,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,12,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,13,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,14,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,15,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,16,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,17,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,18,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,19,200,20,10
6/14/2022,21,FALSE,40,El-Marg 2,20,200,20,10
6/14/2022,21,FALSE,40,El-Marg 2,21,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,22,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,23,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,24,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,25,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,26,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,27,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,28,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,29,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,30,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,31,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,32,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,33,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,34,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,35,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,36,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,37,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,38,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,39,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,40,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,41,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,42,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,43,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,44,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,45,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,46,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,47,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,49,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,50,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,51,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,52,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,53,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,54,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,55,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,56,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,57,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,58,160,16,10
6/14/2022,21,FALSE,40,El-Marg 2,59,240,24,10
6/14/2022,21,FALSE,40,El-Marg 2,60,240,24,10
6/14/2022,21,TRUE,40,El-Marg 2,61,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,62,480,48,10
6/14/2022,21,FALSE,40,El-Marg 2,63,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,64,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,65,60,6,10
6/14/2022,21,TRUE,40,El-Marg 2,66,240,24,10
6/14/2022,21,FALSE,40,El-Marg 2,67,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,68,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,69,60,6,10
6/14/2022,21,TRUE,40,El-Marg 2,70,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,71,240,24,10
6/14/2022,21,TRUE,40,El-Marg 2,72,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,73,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,74,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,75,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,76,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,77,40,4,10
6/14/2022,21,FALSE,40,El-Marg 2,78,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,79,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,80,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,81,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,82,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,83,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,84,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,88,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,89,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,90,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,91,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,92,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,93,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,94,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,95,1440,144,10
6/14/2022,21,TRUE,40,El-Marg 2,96,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,97,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,98,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,99,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,100,480,48,10
6/14/2022,21,FALSE,40,El-Marg 2,101,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,102,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,103,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,104,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,105,60,6,10
6/14/2022,21,FALSE,40,El-Marg 2,106,60,6,10
6/14/2022,21,TRUE,40,El-Marg 2,107,50,5,10
6/14/2022,21,TRUE,40,El-Marg 2,109,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,110,80,8,10
6/14/2022,21,TRUE,40,El-Marg 2,111,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,112,720,72,10
6/14/2022,21,FALSE,40,El-Marg 2,113,50,5,10
6/14/2022,21,TRUE,40,El-Marg 2,114,60,6,10
6/14/2022,21,FALSE,40,El-Marg 2,115,60,6,10
6/14/2022,21,FALSE,40,El-Marg 2,116,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,117,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,118,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,119,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,120,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,121,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,122,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,123,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,124,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,126,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,127,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,128,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,129,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,130,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,140,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,141,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,142,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,143,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,144,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,145,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,146,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,147,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,148,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,149,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,150,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,151,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,152,40,4,10
6/14/2022,21,TRUE,40,El-Marg 2,153,40,4,10
6/14/2022,21,TRUE,40,El-Marg 2,154,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,155,360,36,10
6/14/2022,21,TRUE,40,El-Marg 2,156,50,5,10
6/14/2022,21,FALSE,40,El-Marg 2,157,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,158,60,6,10
6/14/2022,21,TRUE,40,El-Marg 2,159,180,18,10
6/14/2022,21,TRUE,40,El-Marg 2,160,160,16,10
6/14/2022,21,TRUE,40,El-Marg 2,161,180,18,10
6/14/2022,21,FALSE,40,El-Marg 2,162,240,24,10
6/14/2022,21,FALSE,40,El-Marg 2,163,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,165,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,166,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,167,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,168,200,20,10
6/14/2022,21,TRUE,40,El-Marg 2,169,100,10,10
6/14/2022,21,TRUE,40,El-Marg 2,170,120,12,10
6/14/2022,21,TRUE,40,El-Marg 2,171,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,172,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,175,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,176,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,177,120,12,10
6/14/2022,21,FALSE,40,El-Marg 2,178,80,8,10
6/14/2022,21,TRUE,40,El-Marg 2,180,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,181,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,182,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,183,360,36,10
6/14/2022,21,FALSE,40,El-Marg 2,184,480,48,10
6/14/2022,21,FALSE,40,El-Marg 2,185,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,186,240,24,10
6/14/2022,21,FALSE,40,El-Marg 2,187,480,48,10
6/14/2022,21,TRUE,40,El-Marg 2,188,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,189,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,190,10,1,10
6/14/2022,21,TRUE,40,El-Marg 2,191,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,192,480,48,10
6/14/2022,21,FALSE,40,El-Marg 2,193,240,24,10
6/14/2022,21,FALSE,40,El-Marg 2,194,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,195,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,196,40,4,10
6/14/2022,21,TRUE,40,El-Marg 2,197,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,198,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,199,10,1,10
6/14/2022,21,FALSE,40,El-Marg 2,200,10,1,10
